ZINC57523034; 0.165; COc1ccc(cc1NC(=O)C(F)(F)F)N
ZINC75852658; 0.165; CNC(=O)c1nnc2n1nc(cc2)C(F)(F)F
ZINC39055497; 0.165; CN1CCC(C1=O)(C)C(=O)C(F)(F)F
ZINC39055496; 0.165; CN1CCC(C1=O)(C)C(=O)C(F)(F)F
ZINC77066924; 0.165; CCn1nc(cc(c1=O)C(=S)N)C(F)(F)F
ZINC08715703; 0.165; Brc1c(O)c2ccccc2nc1C(F)(F)F
ZINC03161581; 0.164; [O-][N+](=O)c1ccc2c(c1)nc([nH]c2=O)C
ZINC11848874; 0.164; OCCn1c(nc2c(c1=O)cc(cc2)N)C(F)(F)F
ZINC16981239; 0.164; OC(=O)c1nc2ccccc2c(=O)[nH]1
ZINC06694775; 0.164; OC(=O)c1nc2ccccc2c(=O)[nH]1
ZINC00150158; 0.164; O=c1[nH]c2ccccc2c(=O)[nH]1
ZINC06448937; 0.164; NC(=O)c1nc2ccccc2c(=O)[nH]1
ZINC11617361; 0.164; Fc1ccc(cc1)c1nc2ccccc2c(=O)[nH]1
ZINC00192315; 0.164; ClCC(=O)Nn1c(C)nc2c(c1=O)cccc2
ZINC15021407; 0.164; Cc1nc2c(Cl)cccc2c(=O)[nH]1
ZINC02548336; 0.164; CC(=O)Nn1c(nc2c(c1=O)cccc2)C(C)C
ZINC75884963; 0.163; O=C(CC(=O)C(F)(F)F)Nc1cccc(c1)C
ZINC00127138; 0.163; NNC(=O)c1cccc(n1)C(F)(F)F
ZINC00126991; 0.163; NC(=O)c1cccc(n1)C(F)(F)F
ZINC31564822; 0.163; C[C@@H]1C[C@@H]1C(=O)Nc1nnc(s1)C(F)(F)F
ZINC10151888; 0.162; Nc1ccc2c(c1)c(=O)n(c(n2)C)C
ZINC38888111; 0.162; Cc1ccccc1c1nc2ccccc2c(=O)[nH]1
ZINC82768303; 0.162; Cc1ccccc1c1ccc2c(c1)c(=O)[nH]c(n2)C
ZINC00348723; 0.162; Cc1cccc(c1OCc1nc2ccccc2c(=O)n1N)C
ZINC09439648; 0.162; Cc1cccc(c1)c1nc2ccccc2c(=O)[nH]1
ZINC00314051; 0.162; Cc1cccc(c1)OCc1nc2ccccc2c(=O)n1N
ZINC06493801; 0.162; Cc1ccc2c(c1)c(=O)[nH]c(n2)C(Cl)(Cl)Cl
ZINC05515710; 0.162; CO[C@H](c1nc2ccccc2c(=O)n1NC)C
ZINC15351163; 0.162; CN(Cc1nc2ccccc2c(=O)[nH]1)Cc1nc2ccccc2c(=O)[nH]1
ZINC15447710; 0.162; CN(C(C)C)Cc1nc2ccccc2c(=O)[nH]1
ZINC03638808; 0.162; CCOc1ccc(cc1)OCc1ccc(cc1)c1nc2ccccc2c(=O)n1N
ZINC19770059; 0.162; CC(NCc1nc2ccccc2c(=O)[nH]1)C
ZINC21983159; 0.162; BrCc1ccc2c(c1)c(=O)[nH]c(n2)C
ZINC74036509; 0.161; N[C@@H](c1onc(n1)C(F)(F)F)CC(C)C
ZINC53845831; 0.160; O=c1[nH]c(nc2c1cccc2)c1ccccc1C(F)(F)F
ZINC75617165; 0.160; NN=c1[nH]c2ccc(cc2c(=O)n1N)F
ZINC38816517; 0.160; N#Cc1nc2ccccc2c(=O)n1/N=C/N(C)C
ZINC82768339; 0.160; Cc1nc2ccc(cc2c(=O)[nH]1)c1ccccc1C(F)(F)F
ZINC05378646; 0.160; Cc1cc(C)[n+](c(c1)C)n1c(C)nc2c(c1=O)cccc2
ZINC11997286; 0.160; COc1cc2nc([nH]c(=O)c2cc1OC)C(F)(F)F
ZINC15782756; 0.159; O=C1C(Cc2c1cccc2)NC(=O)C(F)(F)F
ZINC58278047; 0.159; O=C(Nc1scc(n1)C)CSC(F)(F)F
ZINC82555563; 0.159; NCc1ccc(cc1)c1nc2ccccc2c(=O)[nH]1
ZINC83283932; 0.159; FC(c1noc2c1cccc2N)(F)F
ZINC95094036; 0.159; FC(C(F)(F)F)(CCCOc1ccc(cc1)N)F
ZINC03164576; 0.159; COc1ccccc1NC=C(C(=O)C(F)(F)F)Br
ZINC20649320; 0.159; CNCc1nc2ccc(cc2c(=O)[nH]1)F
ZINC48606563; 0.159; CCCc1nc2ccc(cc2c(=O)[nH]1)F
ZINC20730219; 0.159; Brc1cncc(c1)c1nnc2n1nc(s2)C(F)(F)F
ZINC04025125; 0.159; BrC(=CNCc1cccnc1)C(=O)C(F)(F)F
ZINC75885003; 0.158; O=C(Nc1ccc(cc1F)F)CC(=O)C(F)(F)F
ZINC39365172; 0.158; O=C(Nc1ccc(cc1)C)CC(=O)C(F)(F)F
ZINC75885000; 0.158; O=C(CC(=O)C(F)(F)F)Nc1ccc(c(c1)F)F
ZINC00545748; 0.158; O=C(C(Cl)(Cl)Cl)Nn1c(C)nc2c(c1=O)cccc2
ZINC89261799; 0.158; Nc1nn(nc1C(F)(F)F)c1ccccc1
ZINC39055517; 0.158; NC(=O)[C@H]1CCCN1C(=O)C(F)(F)F
ZINC95076412; 0.158; COc1cccc(c1)CNC(F)(F)F
ZINC95634661; 0.158; COc1c(F)cccc1C(=O)C(F)(F)F
ZINC77051475; 0.158; CCCCO/C=C\C(=O)C(F)(F)F
ZINC00344363; 0.157; On1c(C)nc2c(c1=O)cccc2
ZINC26894347; 0.157; O=c1[nH]c(=O)c2c([nH]1)ccc(c2)C(F)(F)F
ZINC82768306; 0.157; Fc1ccccc1c1ccc2c(c1)c(=O)[nH]c(n2)C
ZINC48606575; 0.157; Fc1ccc(cc1)c1nc2ccc(cc2c(=O)[nH]1)F
ZINC34520560; 0.157; ClCCc1nc2ccccc2c(=O)[nH]1
ZINC18145500; 0.157; Cc1nc2c(O)cccc2c(=O)[nH]1
ZINC02661388; 0.157; C[C@H](c1nc2ccccc2c(=O)[nH]1)Cl
ZINC03135776; 0.157; C[C@H](c1nc2ccccc2c(=O)[nH]1)Br
ZINC02661387; 0.157; C[C@@H](c1nc2ccccc2c(=O)[nH]1)Cl
ZINC03135775; 0.157; C[C@@H](c1nc2ccccc2c(=O)[nH]1)Br
ZINC47895568; 0.157; CSCc1nc2ccccc2c(=O)[nH]1
ZINC02627763; 0.157; COC(c1nc2ccccc2c(=O)[nH]1)OC
ZINC39124367; 0.157; CCc1nc2c(cccc2c(=O)n1N)OC(F)(F)F
ZINC67172124; 0.156; O=C(C(F)(F)F)C1=c2ccccc2=NC1
ZINC72416930; 0.156; Nn1ccc2c(c1=O)cncn2
ZINC75624931; 0.156; Nn1c(C)nc2c(c1=O)oc1c2cccc1
ZINC82369386; 0.156; Nc1ncnc2c1nc(n2C)C(F)(F)F
ZINC75885116; 0.156; FC(c1cc(Br)n2c(n1)nc(n2)C)(F)F
