ZINC76536978; 0.798; COc1cc(C)c(cc1C)CC(C(=O)O)NC(=O)C1CC1
ZINC76536974; 0.798; COc1cc(C)c(cc1C)CC(C(=O)O)NC(=O)C1CC1
ZINC19392787; 0.798; CC[C@@H](c1ccccc1)C(=O)N[C@@H](C(=O)O)CC(C)C
ZINC19395463; 0.798; CC(CC(C(=O)O)NC(=O)C(c1ccccc1)(C)C)C
ZINC19395459; 0.798; CC(CC(C(=O)O)NC(=O)C(c1ccccc1)(C)C)C
ZINC71595439; 0.798; CC(=O)N[C@@H](C(=O)O)Cc1c(C)c(C)cc(c1C)C
ZINC38036019; 0.797; O=C(Cc1ccc(cc1)F)N[C@@H](C(=O)O)C1CCCCC1
ZINC41483258; 0.797; COCCC(=O)N[C@H](C(=O)O)Cc1c(C)cc(cc1C)C
ZINC38036047; 0.796; O=C(Cc1ccc(cc1)Br)N[C@@H](C(=O)O)C1CCCCC1
ZINC03866363; 0.795; O=C(CC12CC3CC(C2)CC(C1)C3)NC(C(=O)O)Cc1ccccc1
ZINC03866362; 0.795; O=C(CC12CC3CC(C2)CC(C1)C3)NC(C(=O)O)Cc1ccccc1
ZINC62456728; 0.795; CC[C@H](C(=O)O)NC(=O)CCCc1ccc2c(c1)CCCC2
ZINC83262271; 0.795; CC(=O)NC(C(=O)O)Cc1cc(ccc1C)C(C)C
ZINC83262269; 0.795; CC(=O)NC(C(=O)O)Cc1cc(ccc1C)C(C)C
ZINC19283201; 0.793; CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O)c1ccccc1
ZINC19283196; 0.793; CC[C@H](C(=O)N1CCCC[C@@H]1C(=O)O)c1ccccc1
ZINC19514462; 0.792; O=C(N[C@@H](C(=O)O)Cc1ccccc1)C[C@@H]1CCC=C1
ZINC41303103; 0.791; OC(=O)C(Cc1ccccc1C)NC(=O)C(C)C
ZINC97035880; 0.790; CC[C@H](C(=O)O)NC(=O)[C@@H](c1ccccc1)C(C)C
ZINC41303209; 0.790; CCC(=O)N[C@@H](C(=O)O)Cc1cc(C)ccc1C
ZINC41433888; 0.789; OC(=O)[C@@H](Cc1ccc(cc1)F)NC(=O)C1CCCC1
ZINC22143440; 0.789; OC(=O)C(Cc1ccccc1)NC(=O)C1CCCC1
ZINC41350809; 0.789; CCc1ccc(cc1)C[C@H](C(=O)O)NC(=O)C1CC1
ZINC51966959; 0.788; OC(=O)[C@@H]1CCCCN1C(=O)CCc1ccccc1C
ZINC11890277; 0.788; CC(CC(C(=O)O)NC(=O)CCc1ccccc1)C
ZINC22143442; 0.787; OC(=O)[C@H](Cc1ccccc1)NC(=O)C1CCCC1
ZINC41465937; 0.787; OC(=O)C(Cc1ccc(cc1)C(C)(C)C)NC(=O)C1CC1
ZINC41465935; 0.787; OC(=O)C(Cc1ccc(cc1)C(C)(C)C)NC(=O)C1CC1
ZINC95502119; 0.787; O=C(C1CCN(CC1)C(=O)C1CCC1)NC(C(=O)O)Cc1ccccc1
ZINC97050058; 0.786; OC(=O)[C@H]1CCCCN1C(=O)C[C@@H](c1ccccc1)C
ZINC41532580; 0.786; COc1cccc(c1)C[C@H](C(=O)O)NC(=O)C1CCCCC1
ZINC01081330; 0.785; O=C(N[C@@]1(CCc2c(C1)cccc2)C(=O)O)OC(C)(C)C
ZINC38036046; 0.785; O=C(Cc1ccc(cc1)Br)N[C@H](C(=O)O)C1CCCCC1
ZINC20027478; 0.784; OC(=O)C1CCCCN1C(=O)Cc1ccc2c(c1)cccc2
ZINC41412943; 0.784; OC(=O)C(Cc1cccc(c1)C)NC(=O)C1CCCC1
ZINC41412941; 0.784; OC(=O)C(Cc1cccc(c1)C)NC(=O)C1CCCC1
ZINC33449310; 0.784; O=C(C(c1ccccc1)Cc1ccccc1)NC(C(=O)O)C
ZINC33449309; 0.784; O=C(C(c1ccccc1)Cc1ccccc1)NC(C(=O)O)C
ZINC33449308; 0.784; O=C(C(c1ccccc1)Cc1ccccc1)NC(C(=O)O)C
ZINC41485588; 0.783; OC(=O)[C@@H](Cc1ccccc1Cl)NC(=O)C1CCCC1
ZINC21963005; 0.783; OC(=O)[C@@H](Cc1ccccc1)NC(=O)C1CCC1
ZINC05180382; 0.783; O=C(N1CCCCCC1)NC(C(=O)O)Cc1ccccc1
ZINC20027477; 0.782; OC(=O)[C@@H]1CCCCN1C(=O)Cc1ccc2c(c1)cccc2
ZINC41350806; 0.782; CCc1ccc(cc1)C[C@@H](C(=O)O)NC(=O)C1CC1
ZINC71647949; 0.781; CC(=O)N[C@@H](C(=O)O)Cc1c(C)cc(cc1C)C(C)(C)C
ZINC71647948; 0.781; CC(=O)NC(C(=O)O)Cc1c(C)cc(cc1C)C(C)(C)C
ZINC19283199; 0.780; CC[C@@H](C(=O)N1CCCC[C@H]1C(=O)O)c1ccccc1
ZINC19283057; 0.780; CCC(C(c1ccccc1)C(=O)NC(C(=O)O)C)C
ZINC95531262; 0.779; O=C([C@]1(CC1(C)C)c1ccc(cc1)F)NC1(CCCC1)C(=O)O
ZINC13168195; 0.779; O=C(NC1(CCCCC1)C(=O)O)CCc1ccccc1
ZINC19514466; 0.778; O=C(N[C@@H](C(=O)O)Cc1ccccc1)C[C@H]1CCC=C1
ZINC62457178; 0.778; CC[C@H](C(=O)O)NC(=O)CCCc1ccc2c(c1)cccc2
ZINC22220592; 0.778; CC[C@H](C(=O)N[C@@H](C(=O)O)Cc1ccccc1)C
ZINC71595413; 0.777; CCCCc1ccc(cc1)C[C@@H](C(=O)O)NC(=O)C
ZINC22143094; 0.777; CC1CC1C(=O)NC(C(=O)O)Cc1ccccc1
ZINC22143086; 0.777; CC1CC1C(=O)NC(C(=O)O)Cc1ccccc1
ZINC97050015; 0.776; OC(=O)[C@H]1CCCCN1C(=O)[C@@H]1C[C@H]1c1ccccc1C
ZINC41485596; 0.776; OC(=O)[C@@H](Cc1ccc(cc1)Cl)NC(=O)C1CCCC1
ZINC97050013; 0.776; OC(=O)C1CCCCN1C(=O)C1CC1c1ccccc1C
ZINC41298965; 0.776; OC(=O)C(Cc1ccccc1C)NC(=O)C1CC1
ZINC35390307; 0.776; O=C(Cc1ccccc1C)NC(C(C)(C)C)C(=O)O
